route|file|top|methods|mutating|auth_first|auth_line|auth_class|auth_all|permission_codes|admin_level|zod_import_line|validation|uuid_check_line|has_dynamic_segment|audit_first|audit_line|audit_all|supabase_client|bounding|unbounded_flag|n_select|n_from|n_eq|n_rpc|rate_limit_line|ui_callers|ui_caller_files|prefix_ui_callers|internal_api_callers|internal_files|test_callers|external_callers|external_files|orphan_status|lines|with_route|runtime|deprecated
/api/super-admin/improvement/learning-quality|apps/host/src/app/api/super-admin/improvement/learning-quality/route.ts|super-admin|GET|false|authorizeAdmin|55|ADMIN-LEVEL|authorizeAdmin@55||support|0|NONE|0|false|NONE|||service-role|head:true||7|8|4|0|0|1|apps/host/src/app/super-admin/command-center/page.tsx(1)||0||0|1|scripts/route-access-manifest.json(1)|CALLED|311|false|nodejs|false
/api/super-admin/improvement/qa-gate|apps/host/src/app/api/super-admin/improvement/qa-gate/route.ts|super-admin|POST|true|authorizeAdmin|44|ADMIN-LEVEL|authorizeAdmin@44||admin|0|NONE|0|false|logAdminAudit|110|logAdminAudit@110|service-role|single(x2)||2|4|4|0|0|1|apps/host/src/app/super-admin/command-center/page.tsx(1)||0||0|1|scripts/route-access-manifest.json(1)|CALLED|185|false|nodejs|false
/api/super-admin/improvement|apps/host/src/app/api/super-admin/improvement/route.ts|super-admin|GET,PATCH,POST|true|authorizeAdmin|46|ADMIN-LEVEL|authorizeAdmin@46||support;admin|0|NONE|0|false|logAdminAudit|286|logAdminAudit@286|service-role|limit(x2)@153;range(x1)@83;single(x8);limitParam@76||17|17|13|0|0|1|apps/host/src/app/super-admin/command-center/page.tsx(7)||0||0|1|scripts/route-access-manifest.json(1)|CALLED|557|false|nodejs|false
/api/super-admin/improvement/staging|apps/host/src/app/api/super-admin/improvement/staging/route.ts|super-admin|GET,POST|true|authorizeAdmin|37|ADMIN-LEVEL|authorizeAdmin@37||support;admin|0|NONE|0|false|logAdminAudit|167|logAdminAudit@167|service-role|single(x4)||4|5|5|0|0|1|apps/host/src/app/super-admin/command-center/page.tsx(1)||0||0|1|scripts/route-access-manifest.json(1)|CALLED|314|false|nodejs|false
/api/super-admin/institutions/[id]/admins|apps/host/src/app/api/super-admin/institutions/[id]/admins/route.ts|super-admin|POST|true|authorizeAdmin|46|ADMIN-LEVEL|authorizeAdmin@46||super_admin|0|NONE|50|true|logAdminAudit|121|logAdminAudit@121|service-role|limit(x1)@146;maybeSingle(x2)||2|2|3|0|0|1|packages/lib/src/school-provisioning.ts(1)|24|0||1|1|scripts/route-access-manifest.json(1)|CALLED|186|false||false
/api/super-admin/institutions/[id]/pause|apps/host/src/app/api/super-admin/institutions/[id]/pause/route.ts|super-admin|POST|true|authorizeAdmin|56|ADMIN-LEVEL|authorizeAdmin@56||super_admin|0|NONE|60|true|logAdminAudit|173|logAdminAudit@173|service-role|NONE||0|0|0|0|0|1|apps/host/src/app/super-admin/institutions/page.tsx(1)|24|0||2|2|supabase/migrations/20260527000011_school_pause_audit.sql(1),scripts/route-access-manifest.json(1)|CALLED|185|false||false
/api/super-admin/institutions/[id]/resume|apps/host/src/app/api/super-admin/institutions/[id]/resume/route.ts|super-admin|POST|true|authorizeAdmin|46|ADMIN-LEVEL|authorizeAdmin@46||super_admin|0|NONE|50|true|logAdminAudit|157|logAdminAudit@157|service-role|NONE||0|0|0|0|0|1|apps/host/src/app/super-admin/institutions/page.tsx(1)|24|0||2|1|scripts/route-access-manifest.json(1)|CALLED|173|false||false
/api/super-admin/institutions/attach-vercel-domain|apps/host/src/app/api/super-admin/institutions/attach-vercel-domain/route.ts|super-admin|POST|true|authorizeAdmin|54|ADMIN-LEVEL|authorizeAdmin@54||super_admin|0|NONE|0|false|logAdminAudit|118|logAdminAudit@118|service-role|NONE||0|0|0|0|0|1|apps/host/src/app/super-admin/institutions/page.tsx(1)||0||1|1|scripts/route-access-manifest.json(1)|CALLED|131|false||false
/api/super-admin/institutions/billing|apps/host/src/app/api/super-admin/institutions/billing/route.ts|super-admin|GET,PATCH|true|authorizeAdmin|8|ADMIN-LEVEL|authorizeAdmin@8||support;super_admin|0|NONE|0|false|logAdminAudit|221|logAdminAudit@221|service-role|NONE||0|0|0|0|0|0|||0||1|1|scripts/route-access-manifest.json(1)|ORPHAN-FRONTEND|253|false||false
/api/super-admin/institutions/bulk-onboard|apps/host/src/app/api/super-admin/institutions/bulk-onboard/route.ts|super-admin|POST|true|authorizeAdmin|188|ADMIN-LEVEL|authorizeAdmin@188||super_admin|0|NONE|0|false|logAdminAudit|236|logAdminAudit@236|service-role|maybeSingle(x1)||1|1|1|0|0|2|apps/host/src/app/super-admin/bulk-upload/schools/page.tsx(2),packages/lib/src/school-provisioning.ts(1)||1|apps/host/src/app/api/schools/trial/route.ts(1)|1|1|scripts/route-access-manifest.json(1)|CALLED|412|false||false
/api/super-admin/institutions/health|apps/host/src/app/api/super-admin/institutions/health/route.ts|super-admin|GET|false|authorizeAdmin|56|ADMIN-LEVEL|authorizeAdmin@56||support|0|NONE|0|false|NONE|||service-role|NONE||0|0|0|0|0|1|apps/host/src/app/super-admin/institutions/page.tsx(1)||0||0|1|scripts/route-access-manifest.json(1)|CALLED|234|false||false
/api/super-admin/institutions/provision|apps/host/src/app/api/super-admin/institutions/provision/route.ts|super-admin|POST|true|authorizeAdmin|41|ADMIN-LEVEL|authorizeAdmin@41||super_admin|0|NONE|0|false|logAdminAudit|145|logAdminAudit@145|service-role|NONE||0|0|0|1|0|1|apps/host/src/app/super-admin/institutions/page.tsx(1)||0||2|1|scripts/route-access-manifest.json(1)|CALLED|196|false||false
/api/super-admin/institutions|apps/host/src/app/api/super-admin/institutions/route.ts|super-admin|DELETE,GET,PATCH,POST|true|authorizeAdmin|8|ADMIN-LEVEL|authorizeAdmin@8||support;super_admin|0|NONE|234|false|logAdminAudit|88|logAdminAudit@88|service-role|NONE||0|0|0|0|0|7|apps/host/src/app/school-admin/branding/page.tsx(1),apps/host/src/app/super-admin/bulk-upload/page.tsx(1),apps/host/src/app/super-admin/entitlements/page.tsx(1),apps/host/src/app/super-admin/institutions/page.tsx(6)||2|apps/host/src/app/api/school-admin/branding/route.ts(1),apps/host/src/app/api/super-admin/institutions/provision/route.ts(1)|4|1|scripts/route-access-manifest.json(1)|CALLED|334|false||false
/api/super-admin/institutions/verify-domain|apps/host/src/app/api/super-admin/institutions/verify-domain/route.ts|super-admin|POST|true|authorizeAdmin|56|ADMIN-LEVEL|authorizeAdmin@56||super_admin|0|NONE|0|false|logAdminAudit|179|logAdminAudit@179|service-role|NONE||0|0|0|0|0|1|apps/host/src/app/super-admin/institutions/page.tsx(1)||2|apps/host/src/app/api/cron/reverify-domains/route.ts(1),apps/host/src/app/api/super-admin/institutions/route.ts(1)|1|1|scripts/route-access-manifest.json(1)|CALLED|195|false||false
/api/super-admin/intelligence/geography|apps/host/src/app/api/super-admin/intelligence/geography/route.ts|super-admin|GET|false|authorizeAdmin|42|ADMIN-LEVEL|authorizeAdmin@42||support|0|NONE|0|false|NONE|||none|NONE||0|0|0|0|0|1|apps/host/src/app/super-admin/intelligence/geography/page.tsx(2)||0||1|1|scripts/route-access-manifest.json(1)|CALLED|74|false|nodejs|false
/api/super-admin/intelligence/overview|apps/host/src/app/api/super-admin/intelligence/overview/route.ts|super-admin|GET|false|authorizeAdmin|57|ADMIN-LEVEL|authorizeAdmin@57||support|0|NONE|0|false|NONE|||none|NONE||0|0|0|0|0|1|apps/host/src/app/super-admin/intelligence/page.tsx(3)||0||1|1|scripts/route-access-manifest.json(1)|CALLED|139|false|nodejs|false
/api/super-admin/intelligence/revenue|apps/host/src/app/api/super-admin/intelligence/revenue/route.ts|super-admin|GET|false|authorizeAdmin|49|ADMIN-LEVEL|authorizeAdmin@49||support|0|NONE|0|false|NONE|||none|NONE||0|0|0|0|0|1|apps/host/src/app/super-admin/intelligence/revenue/page.tsx(2)||0||1|1|scripts/route-access-manifest.json(1)|CALLED|86|false|nodejs|false
/api/super-admin/intelligence/school/[id]|apps/host/src/app/api/super-admin/intelligence/school/[id]/route.ts|super-admin|GET|false|authorizeAdmin|59|ADMIN-LEVEL|authorizeAdmin@59||support|0|NONE|0|true|NONE|||none|NONE||0|0|0|0|0|1|apps/host/src/app/super-admin/intelligence/schools/[id]/page.tsx(2)|2|0||1|1|scripts/route-access-manifest.json(1)|CALLED|127|false|nodejs|false
/api/super-admin/intelligence/schools|apps/host/src/app/api/super-admin/intelligence/schools/route.ts|super-admin|GET|false|authorizeAdmin|61|ADMIN-LEVEL|authorizeAdmin@61||support|0|NONE|0|false|NONE|||none|NONE||0|1|0|0|0|1|apps/host/src/app/super-admin/intelligence/schools/page.tsx(2)||0||1|1|scripts/route-access-manifest.json(1)|CALLED|125|false|nodejs|false
/api/super-admin/invoices|apps/host/src/app/api/super-admin/invoices/route.ts|super-admin|GET,PATCH,POST|true|authorizeAdmin|18|ADMIN-LEVEL|authorizeAdmin@18||support;super_admin|0|NONE|0|false|logAdminAudit|245|logAdminAudit@245|service-role|NONE||0|0|0|0|0|2|apps/host/src/app/super-admin/invoices/page.tsx(3),packages/lib/src/pricing.ts(2)||0||2|1|scripts/route-access-manifest.json(1)|CALLED|399|false||false
/api/super-admin/login|apps/host/src/app/api/super-admin/login/route.ts|super-admin|POST|true|env-secret-compare|51|SECRET|env-secret-compare@51|||35|zod@43|0|false|logAdminAuditByUserId|196|logAdminAuditByUserId@196|service-role+rls|limit(x1)@113||0|0|0|0|49|6|apps/host/src/app/internal/admin/_components/LoginScreen.tsx(2),apps/host/src/app/internal/admin/_hooks/useAdminFetch.ts(1),apps/host/src/app/super-admin/login/page.tsx(2),apps/host/src/proxy.ts(1)||0||4|1|scripts/route-access-manifest.json(1)|CALLED|370|false||false
/api/super-admin/logout|apps/host/src/app/api/super-admin/logout/route.ts|super-admin|POST|true|createServerClient(ssr,RLS)|45|RLS-CLIENT-ONLY|createServerClient(ssr,RLS)@45|||0|NONE|0|false|NONE|||rls|NONE||0|0|0|0|0|3|apps/host/src/app/internal/admin/page.tsx(1),apps/host/src/app/super-admin/_components/AdminShell.tsx(1),packages/lib/src/admin-session.ts(2)||0||0|1|scripts/route-access-manifest.json(1)|CALLED|69|false||false
/api/super-admin/logs|apps/host/src/app/api/super-admin/logs/route.ts|super-admin|GET|false|authorizeAdmin|5|ADMIN-LEVEL|authorizeAdmin@5||support|0|NONE|0|false|NONE|||service-role|NONE||0|0|0|0|0|2|apps/host/src/app/super-admin/logs/page.tsx(1),apps/host/src/app/super-admin/_components/LegacySuperAdminPage.tsx(1)||0||0|1|scripts/route-access-manifest.json(1)|CALLED|42|false||false
/api/super-admin/marking-integrity/[studentId]|apps/host/src/app/api/super-admin/marking-integrity/[studentId]/route.ts|super-admin|GET|false|authorizeRequest|44|RBAC|authorizeRequest@44|super_admin.access||0|NONE|0|true|NONE|||service-role|limit(x1)@75;limitParam@58||1|2|2|0|0|1|apps/host/src/app/super-admin/marking-integrity/[studentId]/page.tsx(3)|5|0||0|1|scripts/route-access-manifest.json(1)|CALLED|153|false|nodejs|false
/api/super-admin/marking-integrity|apps/host/src/app/api/super-admin/marking-integrity/route.ts|super-admin|GET|false|env-secret-compare|105|SECRET|env-secret-compare@105;authorizeRequest@139|super_admin.access||0|NONE|0|false|NONE|||service-role|limit(x1)@169;head:true;limitParam@143||4|4|4|0|0|1|apps/host/src/app/super-admin/marking-integrity/page.tsx(2)||0||0|1|scripts/route-access-manifest.json(1)|CALLED|342|false|nodejs|false
/api/super-admin/marking-path-mix|apps/host/src/app/api/super-admin/marking-path-mix/route.ts|super-admin|GET|false|env-secret-compare|164|SECRET|env-secret-compare@164;authorizeRequest@310|super_admin.access||0|NONE|0|false|NONE|||none|NONE||0|0|0|0|0|1|apps/host/src/app/super-admin/learning/page.tsx(2)||0||1|1|scripts/route-access-manifest.json(1)|CALLED|323|false|nodejs|false
/api/super-admin/misconceptions|apps/host/src/app/api/super-admin/misconceptions/route.ts|super-admin|GET,POST|true|authorizeRequest|54|RBAC|authorizeRequest@54|super_admin.access||0|NONE|0|false|logAdminAuditByUserId|179|logAdminAuditByUserId@179|service-role|range(x1)@79;single(x1);maybeSingle(x1);limitParam@62||3|3|5|0|0|2|apps/host/src/app/super-admin/misconceptions/page.tsx(3),packages/lib/src/super-admin/misconception-validation.ts(1)||0||1|1|scripts/route-access-manifest.json(1)|CALLED|194|false|nodejs|false
/api/super-admin/module-overrides|apps/host/src/app/api/super-admin/module-overrides/route.ts|super-admin|GET,PUT|true|authorizeAdmin|70|ADMIN-LEVEL|authorizeAdmin@70||support;admin|0|NONE|0|false|logAdminAudit|188|logAdminAudit@188|service-role|single(x1)||2|2|0|0|0|1|apps/host/src/app/super-admin/module-overrides/page.tsx(3)||0||1|2|supabase/migrations/20260507120000_platform_module_overrides.sql(1),scripts/route-access-manifest.json(1)|CALLED|201|false||false
/api/super-admin/mol-shadow|apps/host/src/app/api/super-admin/mol-shadow/route.ts|super-admin|GET|false|authorizeRequest|555|RBAC|authorizeRequest@555|super_admin.access||0|NONE|0|false|logAudit|729|logAudit@729|service-role|limit(x1)@605||3|7|0|0|0|1|apps/host/src/app/super-admin/mol-shadow/page.tsx(2)||0||1|1|scripts/route-access-manifest.json(1)|CALLED|752|false|nodejs|false
/api/super-admin/oauth-apps|apps/host/src/app/api/super-admin/oauth-apps/route.ts|super-admin|GET,POST|true|authorizeAdmin|23|ADMIN-LEVEL|authorizeAdmin@23||support;super_admin|0|NONE|36|false|logAdminAudit|203|logAdminAudit@203|service-role|range(x1)@95;single(x4);head:true||8|12|13|0|0|1|apps/host/src/app/super-admin/oauth-apps/page.tsx(5)||0||1|1|scripts/route-access-manifest.json(1)|CALLED|401|false||false
/api/super-admin/observability/channels/[id]|apps/host/src/app/api/super-admin/observability/channels/[id]/route.ts|super-admin|DELETE,GET,PATCH|true|authorizeAdmin|25|ADMIN-LEVEL|authorizeAdmin@25||support;admin|0|NONE|29|true|logAdminAudit|103|logAdminAudit@103|service-role|single(x4)||4|5|5|0|0|1|apps/host/src/app/super-admin/observability/channels/page.tsx(3)|6|0||1|1|scripts/route-access-manifest.json(2)|CALLED|157|false||false
/api/super-admin/observability/channels/[id]/test|apps/host/src/app/api/super-admin/observability/channels/[id]/test/route.ts|super-admin|POST|true|authorizeAdmin|16|ADMIN-LEVEL|authorizeAdmin@16||admin|0|NONE|20|true|logAdminAudit|40|logAdminAudit@40|service-role|single(x1)||1|1|1|0|0|1|apps/host/src/app/super-admin/observability/channels/page.tsx(1)|6|0||0|1|scripts/route-access-manifest.json(1)|CALLED|104|false||false
/api/super-admin/observability/channels|apps/host/src/app/api/super-admin/observability/channels/route.ts|super-admin|GET,POST|true|authorizeAdmin|21|ADMIN-LEVEL|authorizeAdmin@21||support;admin|0|NONE|0|false|logAdminAudit|98|logAdminAudit@98|service-role|single(x1)||2|2|0|0|0|2|apps/host/src/app/super-admin/observability/channels/page.tsx(2),apps/host/src/app/super-admin/observability/rules/page.tsx(1)||0||0|1|scripts/route-access-manifest.json(1)|CALLED|113|false||false
/api/super-admin/observability/events/[id]|apps/host/src/app/api/super-admin/observability/events/[id]/route.ts|super-admin|GET|false|authorizeAdmin|14|ADMIN-LEVEL|authorizeAdmin@14||support|0|NONE|0|true|NONE|||service-role|limit(x1)@44;single(x1)||2|2|2|0|0|1|apps/host/src/app/super-admin/observability/_components/EventDetailDrawer.tsx(1)|3|0||0|1|scripts/route-access-manifest.json(1)|CALLED|58|false||false
/api/super-admin/observability/events|apps/host/src/app/api/super-admin/observability/events/route.ts|super-admin|GET|false|authorizeAdmin|22|ADMIN-LEVEL|authorizeAdmin@22||support|0|NONE|0|false|NONE|||service-role|limit(x1)@68;limitParam@34||1|1|1|0|0|2|apps/host/src/app/super-admin/observability/page.tsx(1),apps/host/src/app/super-admin/subscriptions/_components/PaymentOpsTab.tsx(1)||0||0|1|scripts/route-access-manifest.json(1)|CALLED|132|false||false
/api/super-admin/observability/export|apps/host/src/app/api/super-admin/observability/export/route.ts|super-admin|GET|false|authorizeAdmin|37|ADMIN-LEVEL|authorizeAdmin@37||support|0|NONE|0|false|logAdminAudit|115|logAdminAudit@115|service-role|limit(x1)@69||1|1|0|0|0|1|apps/host/src/app/super-admin/observability/page.tsx(1)||0||0|1|scripts/route-access-manifest.json(1)|CALLED|146|false||false
/api/super-admin/observability|apps/host/src/app/api/super-admin/observability/route.ts|super-admin|GET|false|authorizeAdmin|74|ADMIN-LEVEL|authorizeAdmin@74||support|0|NONE|0|false|NONE|||service-role|NONE||0|0|0|0|0|3|apps/host/src/app/super-admin/diagnostics/page.tsx(1),apps/host/src/app/super-admin/learning/page.tsx(1),apps/host/src/app/super-admin/_components/LegacySuperAdminPage.tsx(1)||0||0|1|scripts/route-access-manifest.json(1)|CALLED|130|false||false
/api/super-admin/observability/rules/[id]|apps/host/src/app/api/super-admin/observability/rules/[id]/route.ts|super-admin|DELETE,GET,PATCH|true|authorizeAdmin|17|ADMIN-LEVEL|authorizeAdmin@17||support;admin|0|NONE|21|true|logAdminAudit|128|logAdminAudit@128|service-role|single(x4)||4|5|5|0|0|1|apps/host/src/app/super-admin/observability/rules/page.tsx(4)|6|0||1|1|scripts/route-access-manifest.json(2)|CALLED|181|false||false
/api/super-admin/observability/rules/[id]/test|apps/host/src/app/api/super-admin/observability/rules/[id]/test/route.ts|super-admin|POST|true|authorizeAdmin|30|ADMIN-LEVEL|authorizeAdmin@30||admin|0|NONE|34|true|NONE|||service-role|single(x1);head:true||2|2|3|0|0|1|apps/host/src/app/super-admin/observability/rules/page.tsx(1)|6|0||0|1|scripts/route-access-manifest.json(1)|CALLED|97|false||false
/api/super-admin/observability/rules|apps/host/src/app/api/super-admin/observability/rules/route.ts|super-admin|GET,POST|true|authorizeAdmin|13|ADMIN-LEVEL|authorizeAdmin@13||support;admin|0|NONE|0|false|logAdminAudit|122|logAdminAudit@122|service-role|single(x1)||3|3|1|0|0|1|apps/host/src/app/super-admin/observability/rules/page.tsx(2)||0||0|1|scripts/route-access-manifest.json(1)|CALLED|134|false||false
/api/super-admin/observability/snapshot|apps/host/src/app/api/super-admin/observability/snapshot/route.ts|super-admin|GET|false|authorizeAdmin|19|ADMIN-LEVEL|authorizeAdmin@19||support|0|NONE|0|false|NONE|||service-role|limit(x2)@43;head:true||5|4|4|0|0|1|apps/host/src/app/super-admin/observability/page.tsx(1)||0||0|1|scripts/route-access-manifest.json(1)|CALLED|143|false||false
/api/super-admin/oracle-health|apps/host/src/app/api/super-admin/oracle-health/route.ts|super-admin|GET|false|env-secret-compare|146|SECRET|env-secret-compare@146;authorizeRequest@256|super_admin.access||0|NONE|0|false|NONE|||none|NONE||0|0|0|0|0|1|apps/host/src/app/super-admin/oracle-health/page.tsx(2)||0||0|1|scripts/route-access-manifest.json(1)|CALLED|315|false|nodejs|false
/api/super-admin/payment-ops/reconcile|apps/host/src/app/api/super-admin/payment-ops/reconcile/route.ts|super-admin|POST|true|authorizeAdmin|84|ADMIN-LEVEL|authorizeAdmin@84||super_admin|0|NONE|0|false|logAdminAudit|61|logAdminAudit@61|service-role|maybeSingle(x1)||1|1|3|0|0|1|apps/host/src/app/super-admin/subscriptions/_components/PaymentOpsTab.tsx(2)||1|apps/host/src/app/api/cron/reconcile-payments/route.ts(1)|1|1|scripts/route-access-manifest.json(1)|CALLED|184|false||false
/api/super-admin/payment-ops/stats|apps/host/src/app/api/super-admin/payment-ops/stats/route.ts|super-admin|GET|false|authorizeAdmin|25|ADMIN-LEVEL|authorizeAdmin@25||support|0|NONE|0|false|NONE|||service-role|limit(x1)@122;head:true||5|5|3|0|0|1|apps/host/src/app/super-admin/subscriptions/_components/PaymentOpsTab.tsx(1)||0||1|1|scripts/route-access-manifest.json(1)|CALLED|171|false||false
/api/super-admin/payment-ops/stuck|apps/host/src/app/api/super-admin/payment-ops/stuck/route.ts|super-admin|GET|false|authorizeAdmin|23|ADMIN-LEVEL|authorizeAdmin@23||support|0|NONE|0|false|NONE|||service-role|NONE|UNBOUNDED(eq-scoped)|1|1|0|0|0|1|apps/host/src/app/super-admin/subscriptions/_components/PaymentOpsTab.tsx(1)||0||1|1|scripts/route-access-manifest.json(1)|CALLED|78|false||false
/api/super-admin/platform-ops|apps/host/src/app/api/super-admin/platform-ops/route.ts|super-admin|GET,POST|true|authorizeAdmin|20|ADMIN-LEVEL|authorizeAdmin@20||support;admin|0|NONE|0|false|logAdminAudit|100|logAdminAudit@100|service-role|NONE||0|0|0|0|0|3|apps/host/src/app/super-admin/cms/page.tsx(3),apps/host/src/app/super-admin/diagnostics/page.tsx(2),apps/host/src/app/super-admin/_components/LegacySuperAdminPage.tsx(2)||0||0|1|scripts/route-access-manifest.json(1)|CALLED|177|false||false
